path	depth	parent_path	dir_count	file_count	size_bytes	hash_count	hash_pct	min_modified_ts	max_modified_ts
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F38508314E4FE0935CEB833E0F3A8EB5	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	61574	2	100.0	2018-11-19 10:09:56	2018-11-19 10:09:56
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3897FF9DDA3A2EE03B5AE7A9D9F8BF8	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	36737	2	100.0	2019-01-29 02:47:45	2019-01-29 02:47:45
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F38C51DCCC5BEC19805723DDF8AD1AB2	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	43313	2	100.0	2018-11-19 10:10:49	2018-11-19 10:10:49
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3904584EDF1FB05F38F33E6B5506770	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	34337	2	100.0	2019-01-28 17:42:53	2019-01-28 17:42:53
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F39348239899533FBE05E318AF2D2C88	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	28131	2	100.0	2019-01-29 02:41:06	2019-01-29 02:41:06
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F395C4385FEEAF1C895D914B810E5C46	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	32273	2	100.0	2019-01-28 17:42:00	2019-01-28 17:42:00
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F39910AC9F5064D8D3790C0177F9C15F	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	85141	2	100.0	2018-11-19 10:13:55	2018-11-19 10:13:55
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F39A382CD1D56BDBDBC25D1C86E7C317	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	28545	2	100.0	2019-01-29 02:42:15	2019-01-29 02:42:15
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3A57484760F722581824505D7B5C44B	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	30354	2	100.0	2018-11-19 10:05:19	2018-11-19 10:05:19
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3AB752E9C062AE02698C187578E0969	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	102962	2	100.0	2018-11-19 10:05:42	2018-11-19 10:05:42
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3B30ABFE95EBAF6CBD4330052E835C9	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	31187	2	100.0	2018-12-14 09:25:25	2018-12-14 09:25:25
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3B9D03B099C72931DA09849799F766D	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	30545	2	100.0	2019-01-29 02:51:44	2019-01-29 02:51:44
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3BA6EED667D4D83A611F2A2AF199C54	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	27694	2	100.0	2018-11-19 10:03:21	2018-11-19 10:03:21
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3BED7F616FB0BFB7E82F51121D04470	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	29825	2	100.0	2018-11-24 19:46:48	2018-11-24 19:46:48
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3C60831222DA2B0316A9E2B92087A20	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	28417	2	100.0	2019-01-29 02:42:30	2019-01-29 02:42:30
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3D36BA8625555BEFE81CA91B15000A6	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	33490	2	100.0	2018-11-19 10:12:03	2018-11-19 10:12:03
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3D3D105CB094F6715727C00367DE86F	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	50518	2	100.0	2018-11-19 10:04:25	2018-11-19 10:04:25
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3D7AF45745A2C4CBEFE592889469BC4	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	34966	2	100.0	2018-11-19 10:06:37	2018-11-19 10:06:37
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3DE2499B54C272AD64E31F94F2B1195	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	27153	2	100.0	2018-11-19 10:03:49	2018-11-19 10:03:49
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3F0E075FC6486C653CCAEDD274B7576	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	27568	2	100.0	2019-01-29 02:29:56	2019-01-29 02:29:56
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3F31A9BA9F6F12A266AFF41F0527D79	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	29857	2	100.0	2018-11-19 10:14:46	2018-11-19 10:14:46
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3F85DE0D7C56B1E1B92038CD61CA8C7	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	29256	2	100.0	2018-11-24 19:46:48	2018-11-24 19:46:48
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3FCB8937A8E4633057143CD0A8DC63C	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	38788	2	100.0	2018-11-19 10:15:34	2018-11-19 10:15:34
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F3FCDDC3ADE954018A777F8769C8E3CE	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	27747	2	100.0	2019-01-29 02:39:20	2019-01-29 02:39:20
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F403A3798EF28FCE2FF3EAFE6E5DDFC9	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	53618	2	100.0	2018-11-19 10:05:02	2018-11-19 10:05:02
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F419D32444222DACF02D67F2BC20226D	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	30812	2	100.0	2019-01-29 02:29:53	2019-01-29 02:29:53
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F41BFBAE029E227B24C164A2CF1D8F6A	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	74661	2	100.0	2018-11-19 10:14:00	2018-11-19 10:14:00
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F41D56CB34248CB974680762760F302F	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	42931	2	100.0	2019-01-29 02:47:46	2019-01-29 02:47:46
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F41EA681F6DF55E88C12D3D2D8088F03	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	39963	2	100.0	2019-01-28 17:39:11	2019-01-28 17:39:11
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F41F301F441A1E245E0540083074997F	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	27874	2	100.0	2018-12-28 09:29:13	2018-12-28 09:29:13
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4203C86ADF97D5AC9DB39AA240E40C0	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	119283	2	100.0	2018-11-19 10:08:54	2018-11-19 10:08:54
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4290B817684FC960DBC37BCEE2E7CE7	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	38897	2	100.0	2018-11-19 10:05:04	2018-11-19 10:05:04
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F43BD41340CADDEFE80987BEA9B3E68D	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	30225	2	100.0	2019-02-03 09:36:12	2019-02-03 09:36:12
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4401C29DAA0A9CDE958DCA17C414864	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	30337	2	100.0	2019-01-29 02:50:42	2019-01-29 02:50:42
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F441D719ADFEF25B177FEDFB5256F32F	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	54070	2	100.0	2018-11-19 10:10:03	2018-11-19 10:10:03
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4520679BF7CD10899D7E7A50C246D8C	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	32101	2	100.0	2019-01-28 17:41:20	2019-01-28 17:41:20
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F45A106E48047CDA86A59FC8A1E1817D	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	63462	2	100.0	2018-11-19 10:15:45	2018-11-19 10:15:45
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F45E5B4A4598657E8B374F4BAD7C52A4	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	34785	2	100.0	2019-01-28 17:41:56	2019-01-28 17:41:56
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F45FDBD51A98AEE382194DB4D83513C9	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	38808	2	100.0	2019-01-28 17:39:51	2019-01-28 17:39:51
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4620024F5D34D70164275C141865EF6	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	33811	2	100.0	2018-12-28 09:29:32	2018-12-28 09:29:32
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F462B8194D4132F7F099B010C5D36332	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	32660	2	100.0	2018-11-21 14:29:20	2018-11-21 14:29:20
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4687F36BD4306DDB77EFD315E47B249	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	27232	2	100.0	2018-11-24 19:46:53	2018-11-24 19:46:53
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F46C8029C0377A0A6BF3174924C57F6E	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	31788	2	100.0	2019-01-29 02:49:06	2019-01-29 02:49:06
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F46C808C53091458934C03B81ACCD714	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	76550	2	100.0	2018-11-19 10:05:18	2018-11-19 10:05:18
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F470035590797F48EE9D419A2ACBEA87	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	29906	2	100.0	2018-11-19 10:05:12	2018-11-19 10:05:12
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F47AF15E26A3302F63319F19E0B0E4C2	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	29329	2	100.0	2019-01-29 02:29:50	2019-01-29 02:29:50
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F47B4E43CF4A73326617E08A2DEA2FDE	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	30967	2	100.0	2019-01-29 00:00:15	2019-01-29 00:00:15
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F47FA1586782C04AC4701ABFB986D139	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	62162	2	100.0	2018-11-19 10:05:53	2018-11-19 10:05:53
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F481A3EB28D80A82B4436E4A1709AC14	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	36273	2	100.0	2019-01-28 17:41:19	2019-01-28 17:41:19
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F48AE6948C1684C9B69970845115CB0E	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	44230	2	100.0	2018-11-19 10:14:39	2018-11-19 10:14:39
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4989EA6F49E301B5222D165C72C7FFA	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	71204	2	100.0	2018-11-19 10:03:54	2018-11-19 10:03:54
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4B22224B44636C5B62BA00B08E1B79A	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	30082	2	100.0	2019-01-29 02:32:20	2019-01-29 02:32:20
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4BF8F24A0F76241017FA52BE57D6AE5	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	38673	2	100.0	2018-11-19 10:15:05	2018-11-19 10:15:05
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4C7411409A3EC9B760968E50627E0F4	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	37841	2	100.0	2018-11-19 10:04:18	2018-11-19 10:04:18
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4C9D1708F81B74692EBF51EDFF8349E	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	48053	2	100.0	2018-11-19 10:01:30	2018-11-19 10:01:30
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4D769A25EA29A150D3399164339644F	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	37825	2	100.0	2019-01-28 23:52:21	2019-01-28 23:52:21
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4E5806EB49769204FE7ACF7F24845F8	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	32803	2	100.0	2019-01-29 00:00:14	2019-01-29 00:00:14
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4EA64FA1C02BFF0D2107EFF9F5675AE	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	56310	2	100.0	2018-11-19 10:11:40	2018-11-19 10:11:40
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4EC9615D9F5658BABD563744C9931A6	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	29457	2	100.0	2018-12-28 09:29:26	2018-12-28 09:29:26
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4ED59B8114B0B61780A17CF305EAD06	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	51378	2	100.0	2018-11-19 10:14:41	2018-11-19 10:14:41
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4F3CC6C25950F8D27072DC3AF17C5A5	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	43174	2	100.0	2018-11-19 10:06:27	2018-11-19 10:06:27
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F4FD3FE8EE18A4B306C590C0FEDF755C	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	33842	2	100.0	2018-11-19 10:09:03	2018-11-19 10:09:03
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F51038A31BE0374D242133487938D831	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	116243	2	100.0	2018-11-19 10:14:56	2018-11-19 10:14:56
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F51703E2666F8B4EBC26CC5FDA6E6DA6	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	31057	2	100.0	2019-01-29 02:51:32	2019-01-29 02:51:32
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F51A3557805DBFB83925FA5234D031F2	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	41627	2	100.0	2019-01-28 17:39:26	2019-01-28 17:39:26
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F51A8F83503DE70CEC95573390CC3F42	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	40955	2	100.0	2018-11-21 14:16:53	2018-11-21 14:16:53
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F51E1B0817090A13D39BD3440DFEF7DC	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	59554	2	100.0	2018-11-19 10:15:10	2018-11-19 10:15:10
jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media/F530829E032957F4AC2A27553304147C	8	jpmi_metadata/Users/roberthunter/Movies/iMovie Library.imovielibrary/11-16-18/Render Files/Thumbnail Media	0	2	171546	2	100.0	2018-11-19 10:13:20	2018-11-19 10:13:20
